osm_element_id,longitude,latitude
10272785756,152.7732938,-27.6061444
10284381735,153.0471728,-27.3691762
10285708556,145.1806,-37.9535749
10288645255,153.1002376,-26.6145732
10292357957,145.2932429,-37.8296552
10294176432,145.3413373,-38.2147033
10296145989,138.5638707,-34.9241448
10296405114,145.4137918,-38.067843
10309679479,144.9510574,-35.5337841
10309679499,144.9519287,-35.5323306
10309692638,144.9619582,-35.5272994
10537641699,153.106414,-27.7697999
10542464951,118.148547,-31.8760197
10549398515,153.0621165,-27.4284437
10553905344,117.4993925,-32.7816508
10571690755,151.2275488,-33.879402
10572004923,138.5782901,-34.9061752
10572049439,116.8317258,-31.2946248
10572215575,116.8317046,-31.2988885
10577911626,116.4755588,-31.5554911
10583039051,151.2510293,-33.8226612
10597791864,146.8579241,-36.1129832
10613382015,118.2627868,-34.0713325
10614657780,151.0876256,-33.9652691
10635229859,151.1182711,-33.7773605
10648022940,120.0448588,-33.581541
10648211349,120.0520328,-33.581119
10656759733,152.9605999,-27.5048367
10657651605,116.0073834,-32.1537962
10660843254,153.3792844,-27.9741074
10677567872,145.6192425,-38.6728304
10679390311,145.0396242,-37.8034667
10684349181,129.0037308,-31.6383774
10684997147,144.9526826,-37.8173208
10685811662,116.0008425,-32.1191745
10692433411,138.0976176,-32.6499351
10693801342,115.2072355,-25.0536723
10698618688,147.4210281,-35.126213
10703166547,153.0150699,-27.4361211
10703307420,152.9660128,-27.0869218
10703307421,152.958139,-27.0844741
10705492764,153.0360358,-27.2264352
10705838656,141.8105086,-35.170178
10708211158,151.1531335,-33.7563652
10709274492,153.3970581,-27.9488408
10711554457,144.3422735,-38.194054
10713161124,144.8395719,-34.5201354
10718208451,138.593198,-34.7685158
10718455927,144.962695,-37.7988348
10720800846,151.3537111,-32.8327773
10727088791,150.843831,-33.7711028
10733846473,150.4459671,-30.9857663
10733988997,142.2017646,-36.7121409
10738383722,151.1660395,-33.9148818
10738447770,153.0625017,-27.2182363
10738447771,153.0052316,-27.181922
10738447772,153.0971441,-27.2110358
10738447773,153.1122198,-27.217244
10738447774,153.1004609,-27.2360103
10738447775,152.927929,-27.0878677
10740735023,144.7178456,-38.1712313
10744304873,147.3922694,-35.1226403
10744601844,144.7301294,-37.8385285
10745030008,150.6606755,-33.5822448
10753164273,151.9499423,-27.5601965
10760393206,150.707276,-33.761957
10767463894,150.6139609,-33.7462269
10768119225,150.7930867,-33.9477905
10774407324,151.2064565,-33.8670714
10775156019,145.0023837,-37.7388052
10776699205,150.7011203,-33.7596791
10787041184,153.3756103,-27.9811965
10789661170,146.8183975,-19.2578715
10789661180,146.8204634,-19.257226
10791104872,138.5727372,-34.9615213
10791876700,115.9043162,-32.0391328
10794910987,115.68536,-33.3349291
10796570097,151.0786192,-33.8537546
10801023028,149.1247952,-35.2401847
10801028296,149.1351838,-35.2507484
10801795035,153.4092445,-27.9569631
10803309697,142.1362917,-34.2062424
10814493903,151.1053598,-33.9784934
10814493917,151.1041552,-33.9780195
10815662705,138.6247248,-34.9126964
10816047100,151.1115683,-33.9785053
10817716593,114.6273591,-28.7196691
10817716705,151.2873207,-33.7773717
10819410408,150.853312,-34.6680113
10823555896,151.1594982,-33.8559344
10823555897,151.158727,-33.8558686
10830965871,151.0034322,-33.8152844
10838385439,150.7321977,-33.9873549
10841626300,145.1000083,-37.8751652
10841654707,145.1265253,-37.8843884
10842004902,152.7163507,-25.5408108
10845359543,145.0380351,-37.8211173
10855534442,151.772233,-32.9310819
10861621621,143.8057358,-37.5898226
10864099282,139.4574392,-35.2655266
10872219570,150.5878898,-34.2293989
10872403230,151.2787567,-33.788767
10873076621,144.9719428,-37.7880003
10875011205,151.2873035,-33.7774071
10876709863,150.9971035,-33.850693
10876757019,150.9525252,-33.898
10876811826,151.2070573,-33.8744278
10886099389,144.9604838,-37.7632984
10887236305,147.3119704,-42.8934126
10892341724,151.2417327,-33.8774107
10898602712,115.7820306,-32.0752501
10898602714,115.7820317,-32.0754123
10898870659,151.2060238,-33.8676431
10925938063,151.2091603,-33.8859973
10928125838,139.5012139,-35.3035646
10935469151,115.9682501,-31.8327844
10945205091,150.8675504,-33.989814
10945843255,144.9359928,-37.5838984
10958523167,147.3033139,-42.9802915
10958778079,150.8665217,-33.9892369
10972357099,153.0318055,-27.5540756
10976600693,114.6293439,-28.7844137
10977933763,151.6107589,-25.62524
10980234784,151.8519142,-27.5224659
10982030824,151.7144588,-27.4509299
10991230053,148.2708299,-25.0712617
10996701005,115.8573094,-31.9501422
11005477618,151.056914,-33.9079968
11005587468,153.5776884,-28.2771754
11017168673,144.9566603,-37.8057952
11024377258,146.2668711,-35.3318786
11025079634,151.0763562,-33.8616299
11027172753,150.5731965,-24.4862339
11029452290,148.5674042,-25.840406
11029534309,151.210692,-33.8675785
11029607161,146.8214713,-19.260188
11040354005,151.1018232,-33.922799
11043393298,132.2746918,-14.47052
11045537070,153.0905915,-27.6048853
11045887267,153.381908,-27.9596948
11050236029,150.9637913,-24.6613424
11061255339,151.1262731,-33.8818323
11061255340,151.1232138,-33.8854037
11061420265,151.1252332,-33.8886348
11061420276,151.1252438,-33.88888
11061661822,151.9387165,-27.589337
11068108527,144.9487633,-37.5253849
11070635479,151.2072648,-33.8706809
11072219124,150.7411354,-33.745879
11072493543,153.1108318,-27.2221118
11072493546,153.0943843,-27.255485
11072493547,153.0873609,-27.2348258
11072493548,153.0866303,-27.2409931
11072493549,153.0456162,-27.2164975
11072493550,153.0319865,-27.1994419
11072493552,153.0088349,-27.2389283
11072493620,152.9825243,-27.2542038
11072493630,152.9817597,-27.2546568
11073092441,152.9710373,-27.1541988
11073092470,152.976216,-27.1243563
11073092471,152.9782722,-27.1236392
11073111420,153.0513567,-27.1287681
11073111439,153.1735119,-27.0804742
11074271933,151.1052711,-33.8674666
11076315745,144.9408928,-37.8144877
11088523452,145.2671369,-37.8428348
11090878346,145.7759828,-16.9216935
11092731327,145.7752727,-16.9227448
11092786621,144.2758828,-36.756627
11093045808,150.4150482,-34.4833228
11104059937,144.9617531,-37.8034291
11111093200,152.5667657,-28.8915328
11126689151,145.764527,-16.9135788
11126793564,152.7473224,-29.9253548
11133262903,144.9622142,-37.8158048
11133502137,144.9543456,-37.8165943
11137613576,153.0361002,-27.2263238
11139978654,151.9320948,-28.6613712
11142491458,151.096211,-29.3212661
11142676818,145.1221108,-37.8192834
11145411789,150.6658921,-33.7748946
11145430882,115.7525983,-31.9891367
11147476431,150.5729413,-29.8709828
11155181319,145.565217,-38.2648808
11158263240,151.2250262,-33.8739583
11159168821,151.0789927,-33.922258
11166114741,115.8580412,-31.9521884
11166886739,114.1274893,-21.9326209
11180660904,149.8819853,-27.3234477
11186771355,138.6089623,-34.9224022
11186783188,138.6099878,-34.9223511
11187234003,148.583285,-28.034893
11187420430,115.85565,-31.9506192
11187599709,151.1031554,-33.8968782
11187631268,153.0625218,-27.2177464
11189565189,151.0925058,-33.9513314
11196743340,151.1179159,-33.8827439
11209148000,148.7867428,-26.5588593
11211044861,150.4569669,-27.2764016
11214904627,153.0924197,-27.6808736
11214927368,150.6001407,-34.8428451
11219316574,145.1908874,-37.9719897
11228095680,151.284426,-33.6446443
11228658209,150.4258823,-31.4066098
11235129839,148.4726523,-31.3315825
11235324718,151.0696126,-33.8470693
11252077864,147.564381,-32.6322974
11252077867,147.5644535,-32.6329366
11254211377,152.9813953,-27.2316435
11257102861,152.9927115,-27.3140368
11257102896,152.9666359,-27.3149992
11259029479,145.711463,-33.9804577
11259248743,153.0488799,-27.3681239
11259248760,153.0358574,-27.3739681
11259248872,153.0710234,-27.3916289
11259248890,153.107451,-27.3957886
11259248897,153.0717658,-27.4100234
11259248948,153.0320626,-27.3977336
11259555614,116.9094913,-24.308427
11261634530,146.1826109,-34.5179244
11261768887,146.049402,-34.2926165
11268457527,147.0365718,-35.5189993
11269234471,114.6161075,-28.7912318
11279341268,149.5437714,-33.4133574
11287562291,150.7225404,-31.6356483
11287716458,138.6810032,-35.5301548
11292465298,151.1582681,-30.8806528
11296514206,147.3261501,-42.8823948
11302008566,138.5822131,-34.967094
11307382049,150.6361153,-34.2822908
11331928694,151.2188227,-33.8816326
11332612308,151.7501634,-32.9243007
11336899919,151.2031894,-33.9060422
11337210180,151.2155982,-33.8849499
11353441971,151.2884457,-33.7980021
11355578187,151.2094699,-33.87976
11363387683,145.3501896,-37.9262916
11365471915,151.2192019,-33.8723964
11365492006,145.1375343,-37.6059503
11374704302,151.2016286,-33.8843297
11378824912,144.6983608,-37.8347125
11387222782,146.7827103,-19.2720315
11393280969,153.2792152,-28.3144287
11399139927,153.0013128,-30.641212
11399460195,145.7384679,-16.9430272
11418713510,150.5075042,-35.0913962
11422416628,151.1269861,-33.9497927
11423896713,150.0825588,-35.9122038
11424813762,150.0520994,-36.0937768
11425392561,150.1303297,-36.216387
11427742326,149.6954311,-36.7663798
11431721039,145.0122043,-37.6952325
11436071378,140.3618631,-36.1053952
11454197300,146.9271218,-36.0399952
11459928421,151.208863,-33.8746919
11463761083,145.6493915,-35.9202603
11474858803,141.6751492,-36.334581
11482235736,151.1030041,-33.8559411
11490123649,145.0419302,-37.8770304
11493846310,141.4751486,-36.7175621
11498282726,144.3621165,-38.1962695
11501624422,145.092116,-37.6182616
11513419914,149.0670359,-35.4180003
11521127538,150.839615,-33.5604143
11529305361,145.2448821,-38.1487891
11532512223,153.217075,-29.4645159
11539075206,151.2598405,-23.8741417
11542627140,153.4766967,-28.1459848
11542935313,146.7904919,-37.979147
11553146317,150.9379627,-33.8278518
11553503130,151.1807314,-33.9077081
11554380187,152.7168722,-25.5410333
11556379609,152.7868757,-27.6213918
11558141939,148.5942719,-32.2463182
11566340096,152.4240959,-27.5639554
11568469660,152.6528087,-31.791243
11571484618,153.2031268,-27.6701085
11571523070,152.811001,-27.6086791
11572002747,153.1251175,-26.7586022
11575035349,151.2069257,-33.8676902
11575220014,151.2103244,-33.8627129
11576362232,144.9391798,-37.8145881
11581255174,145.1369399,-38.1232946
11581347366,150.6191638,-33.890392
11581991379,152.6929032,-25.5388505
11584095540,153.1312276,-26.7998985
11597355909,152.6505155,-27.4527672
11607743496,144.9475462,-37.8246537
11609763671,144.4730204,-38.0265517
11612206271,151.2232417,-33.8742515
11617879248,153.5431379,-28.1740376
11620560529,153.5426913,-28.172311
11624866807,151.9238176,-27.5433241
11633777201,144.9434976,-37.8245787
11644747172,145.735027,-16.9172875
11659062819,144.9638141,-37.8026624
11664059001,151.1601099,-33.9120779
11687432215,148.869566,-33.0902953
11690229737,148.6791101,-33.8351444
11692201923,138.7476492,-34.5786897
11697342563,149.0379343,-35.3187784
11699049809,145.9256535,-38.161835
11699344322,145.1275695,-37.0204199
11699931391,146.2499692,-36.439602
11702616878,151.2563965,-33.946385
11736025763,115.8170293,-31.9675663
11736236301,149.0871629,-33.2801792
11743174148,148.2498534,-41.3235707
11744852252,115.883827,-31.9229976
11747326726,148.2499173,-41.3230181
11748277617,115.8524173,-31.9535801
11751859382,145.1493703,-37.7120992
11763221127,144.9606501,-37.8082736
11769929813,138.5892303,-34.9489287
11772952056,146.9729119,-43.4242367
11773423509,138.6353556,-34.8792428
11775133969,153.1002922,-29.4997783
11776467491,144.9549064,-37.8150675
11777696554,151.4382972,-33.4578312
11782367033,115.8565108,-31.9509137
11799181487,151.148378,-33.9499333
11800324172,115.1576614,-34.3125032
11803787187,152.8369862,-31.0935753
11803793866,153.3280062,-28.8214427
11803984355,152.7557774,-31.6348767
11813523285,151.0091042,-33.8205222
11817550721,150.9164671,-34.3674091
11823697388,153.0249061,-27.4694753
11827235939,115.8558562,-31.9473424
11847331111,153.2504267,-27.5664591
11867631750,151.1921506,-33.8662918
11867636281,151.1922799,-33.8671327
11876309551,144.9512811,-37.7220306
11878381803,151.1835873,-33.8932789
11881012606,144.9632324,-37.8036251
11905577614,153.2236617,-27.5437402
11906520364,144.9717215,-37.8160338
11911846677,152.4818069,-27.5538183
11916915435,149.065303,-35.2454028
11918256292,150.5355871,-35.2467125
11927287995,153.0271566,-27.5890095
11927462898,144.9505965,-37.7096718
11927744370,145.3274013,-38.0301728
11930029826,149.0649928,-35.2452453
11932375148,151.9819774,-28.0353194
11949208676,151.0812699,-33.7916176
11950600147,150.1349665,-26.9271692
11950601730,150.1890948,-26.6594749
11950768121,149.9617047,-26.1252637
11951692113,151.0829278,-33.790016
11953023825,138.5644027,-34.8558736
11956685791,149.7948352,-25.6424576
11963618845,153.5350175,-28.8633705
11963630459,153.0688965,-29.9188064
11966199162,150.1277921,-24.4722169
11969071428,144.6647416,-37.9210198
11969071433,144.6670104,-37.922331
11969071435,144.6672712,-37.9224205
11969071437,144.6661905,-37.9214628
11970965860,149.1027827,-22.3482129
11971064021,144.9854042,-37.9099643
11976806722,144.7208649,-37.823332
11980194725,148.3605132,-21.9068257
11982418263,151.2226435,-33.8744842
11984814903,153.0422056,-27.4463656
11990806568,146.6383276,-23.6490777
11993586756,115.7589925,-32.0739017
11998130299,149.1444533,-35.2204569
12000032527,149.1440611,-35.2202809
12008867091,150.1891014,-35.8301301
12013388944,150.2097944,-35.7575235
12016063360,150.1778716,-35.706301
12016301998,148.1569596,-23.5174457
12034937870,149.0886838,-35.3534872
12035168722,152.1239846,-27.5499242
12042624171,149.3350658,-23.6509601
12046901053,150.9116853,-33.8704066
12047211073,152.9903895,-27.2251029
12054102662,147.9787176,-26.485652
12062963191,151.1388623,-34.0390016
12064674514,145.1481034,-38.1070874
12064674516,145.147619,-38.107038
12070778972,148.7865149,-26.5772777
12072881813,153.0897177,-27.5564471
12076268976,149.0375529,-35.3208842
12083975267,153.0271828,-27.4723002
12084905957,140.7574586,-36.2974468
12087927729,153.0387575,-27.4480893
12088013022,149.0942382,-35.3653619
12088080943,149.0946365,-35.3649952
12088083675,149.0945045,-35.3649334
12088093443,149.0944004,-35.36523
12090126415,153.3169616,-27.8525079
12091160781,145.2395003,-37.8108229
12091310662,115.9133799,-31.916174
12094246167,151.2600308,-33.8755552
12107637810,153.12588,-27.6507256
12112014843,145.1053364,-37.8201573
12148563791,138.5823134,-34.9760629
12156733151,147.9725509,-26.4814948
12156934036,151.6692475,-32.9066474
12156934043,151.66899,-32.9072401
12165122680,153.0904708,-27.5733679
12165122694,153.0913952,-27.5753718
12175803209,144.9624758,-37.8103343
12187483985,150.94895,-33.894543
12189605188,144.4133098,-38.1644479
12192701755,153.0408655,-27.6991364
12195835893,148.9653709,-30.1049244
12200293901,150.9509323,-33.7877947
12200476478,151.1998882,-33.884801
12201394715,151.2017156,-33.8878724
12201425726,151.1070253,-33.9033567
12203473521,150.933995,-33.8941411
12209929557,143.4227417,-18.7955649
12210318859,146.6888583,-19.3167803
12217403817,151.9584108,-27.4587215
12219585468,148.019402,-33.3694709
12231392388,153.4153781,-28.8256546
12237644140,145.0581649,-37.8843257
12238696136,153.4074123,-27.9535551
12242500473,151.3345157,-33.6274318
12242524946,151.278757,-33.7330697
12245689959,151.2360657,-33.8786393
12245954797,115.8552718,-31.9531376
12247606820,151.1961554,-33.8732665
12252194951,144.9595941,-37.817352
12254077751,130.9855824,-12.4804694
12269777778,152.3529364,-30.3978659
12270450907,145.1263413,-37.7862021
12273540599,145.0630192,-37.846404
12273542918,122.2364803,-17.9288619
12273548252,115.796137,-31.8818403
12273553814,115.803992,-31.7322218
12273570454,115.8785228,-31.8480799
12273571163,115.8195853,-31.9223309
12273577567,115.7992587,-32.1274411
12273587264,115.8293274,-32.1082188
12273590008,152.6490713,-26.1997196
12273593504,115.7829924,-32.2487395
12273599858,121.480434,-30.7527885
12273605639,145.7540298,-16.9245409
12273609231,146.7011186,-19.2564622
12273626729,153.3412358,-27.9933786
12273672166,153.3439606,-28.0077249
12277452444,153.3044263,-27.8564162
12277469414,138.6035643,-34.8877716
12277472268,150.9641887,-33.9282798
12291256938,115.8544271,-31.9786766
12291401158,152.9493215,-27.5996148
12298961751,151.2090212,-33.8733852
12300543013,136.4612985,-13.9852476
12304344632,153.0530062,-27.6733654
12319797695,151.2028788,-33.8839722
12319821002,151.203637,-33.8835909
12327882282,145.6732609,-16.7712447
12328386923,151.1999952,-33.891636
12328386938,151.1985292,-33.8914064
12338827231,153.0278805,-27.6743987
12347211048,151.0783938,-33.9217902
12347211072,151.0792787,-33.9224128
12347644135,150.7330224,-34.0409912
12360133702,145.2122207,-38.0270774
12361069155,115.8558374,-31.9473334
12364880121,145.9367971,-41.580155
12373166463,146.9440283,-36.070743
12373185667,150.7389209,-34.000858
12373185892,147.2396855,-42.7612436
12373194141,147.3347604,-42.9021683
12373215536,115.3502709,-33.6675326
12373215558,142.1497989,-34.1797302
12404307938,151.2045627,-33.8352632
12408296926,144.8053707,-37.6371158
12410541832,150.5995044,-33.6824191
12410812140,145.0669924,-37.7421517
12411618562,145.1555503,-37.8050307
12412227009,145.2464593,-37.8483072
12415170298,144.5301054,-38.2622218
12416969071,142.7718547,-34.5845622
12416969072,142.772613,-34.5843825
12418155216,144.9655654,-37.8127505
12427770214,151.762335,-32.9265453
12428738578,147.0801159,-41.6877821
12461873283,150.869702,-33.7631932
12462398090,150.8868077,-34.4826533
12473319224,115.9083376,-31.9904216
12476638534,145.1293728,-37.8765777
12479772806,144.960357,-37.8171274
12482401617,153.0125153,-27.4641062
12487316176,144.9386286,-37.598287
12487417384,145.1905031,-38.1527374
12496642052,151.3163213,-33.6425057
12497090739,151.1705292,-33.8808063
12499387339,150.776625,-34.5703484
12499392064,150.6402617,-34.2817711
12508506579,151.4328676,-33.4652227
12511683733,143.6034864,-18.5876224
12511778431,145.669863,-16.7497702
12513688795,149.1286186,-35.2782024
12517797869,150.8641302,-33.9977151
12520569711,151.2248651,-33.7505031
12525685068,145.4119576,-38.0601113
12525685814,145.3859952,-38.0548943
12525705504,143.8271083,-37.5867082
12531561246,153.0940161,-27.6180068
12533683802,153.0636648,-27.4837008
12547672375,144.9569021,-37.8102393
12548749106,153.4703975,-28.1254329
12553480361,115.8599339,-31.9548337
12555790334,153.4013915,-27.9562995
12556177837,151.2062115,-33.8657513
12556177843,151.1974496,-33.8861175
12558494237,153.0263216,-27.4730189
12560841039,150.8684462,-33.9394835
12567358595,146.1547888,-18.6537396
12567363183,153.0324947,-27.4584296
12568096158,146.1565154,-18.6499971
12571018151,153.1875315,-27.7525218
12578405996,115.78235,-31.7993842
12581501711,151.7404906,-29.7274473
12586162733,153.3911454,-28.0933383
12593831073,144.9574617,-37.8148623
12594441867,149.121541,-31.8232613
12599925691,137.5676601,-33.0295238
12599930932,137.5683862,-33.0300289
12605963235,151.0112161,-34.0775956
12606049048,148.8081554,-33.4239905
12606365827,148.4350701,-33.6147799
12608698499,144.926184,-37.7582428
12612318277,153.4294778,-28.0063651
12612318283,153.4295389,-28.0064367
12616860381,149.3630014,-34.3237083
12617690329,145.0018834,-37.6129898
12622250941,151.2626866,-27.1833612
12622250974,151.26248,-27.1820707
12622660885,153.1113133,-27.6828436
12624032046,151.201636,-33.8839985
12625073716,148.944836,-32.5570893
12627492364,142.0429079,-34.0954297
12627860622,147.8033554,-33.1068536
12630125052,153.091687,-26.3876158
12630130376,138.4941682,-35.1816125
12637208604,148.8151419,-34.7674487
12637387504,149.2683873,-34.7816405
12650993107,144.0608375,-37.1068814
12654253888,150.8579586,-33.8942853
12654288958,151.0663947,-33.8920923
12654288959,151.0666147,-33.8947306
12654716394,150.9164291,-33.6829942
12655979004,144.7449193,-38.3365799
12658101134,115.7003052,-31.6352573
12661227808,144.9617054,-37.7089905
12663540517,148.1683604,-34.9223491
12668906171,152.4652328,-31.9104375
12675362509,115.8435999,-31.9490218
12682168065,146.9013365,-35.7630203
12684393388,152.7671094,-26.0908025
12692149259,153.4293576,-28.0001739
12695134138,146.3915663,-35.9952579
12696268412,146.004214,-36.0096238
12697613889,151.2193632,-33.8291632
12697655177,151.2433208,-33.8175643
12697667528,151.2436515,-33.8230443
12697826012,150.9851399,-33.8352607
12712706641,148.0247225,-34.6377908
12712984645,145.9398695,-38.1687221
12717080542,151.178092,-33.8983531
12724747962,115.8536604,-31.9523315
12727095572,153.2104783,-27.7015242
12727095574,153.2107518,-27.7015909
12728555899,139.9898149,-34.1819678
12732319887,115.8420259,-32.0032634
12740175108,118.60621,-20.311613
12744586497,151.1491765,-32.5452888
12744622078,150.8426999,-31.7659027
12744656997,150.2421604,-30.9733585
12751105761,151.2066323,-33.88533
12753398260,153.4257973,-28.0979452
12756677885,144.9889913,-37.7146758
12769617873,143.3774967,-31.558539
12769710998,115.7461938,-32.0542404
12770346789,150.6268065,-33.7618113
12772985026,147.2000217,-31.563173
12777159907,148.6542838,-31.7101986
12777713238,115.8523986,-31.9519579
12779816244,143.5125741,-38.8327288
12779846021,149.3769159,-31.5523449
12785778211,152.9746021,-27.1553046
12805582545,115.8379583,-31.9207788
12811477131,150.9270007,-33.9242837
12813181775,153.5276033,-28.2573405
12814434545,115.9851575,-32.1475841
12816152366,151.9538065,-28.6310874
12816280595,153.0260223,-27.4702385
12816286847,153.0296528,-27.4691611
12822724564,144.9418283,-37.5864118
12824967284,138.4776791,-35.1868636
12827723797,153.1414962,-27.5992748
12841073662,151.1055635,-33.8131091
12843975801,145.0428227,-37.8896213
12846852370,144.9843896,-37.6031836
12846856167,145.0043709,-37.6358251
12848617677,138.6074767,-34.9224441
12850193671,153.0279385,-27.4721834
12860027353,144.7000623,-37.8823157
12861817282,153.1297777,-26.7254958
12861949449,152.0324764,-28.2157743
12861949468,152.0332992,-28.2134122
12861949480,152.032918,-28.2156836
12865715236,145.3159443,-38.0868325
12869962894,152.6952801,-25.537159
12869979652,153.0688934,-26.8113708
12882880332,153.0355762,-27.4911206
12885318904,145.7191913,-35.3611756
12893687556,151.8385307,-26.5480361
12894081880,151.8363181,-26.5375785
12895645041,152.0686261,-26.1862423
12895918669,143.8108453,-37.5704012
12898510647,153.0076714,-27.4386175
12898715498,138.4741293,-35.1815691
12908644428,151.1190413,-24.8653804
12908860723,138.1539428,-34.1824019
12914399775,153.0371702,-27.4603239
12918344468,144.9540067,-37.6647743
12920682107,152.7913448,-27.571831
12920744515,153.0261833,-27.4643646
12920744529,153.0247359,-27.4636918
12926918729,115.7339264,-31.7855069
12926963790,145.3077616,-37.7728442
12953737467,150.7888819,-23.184529
12955514440,147.9696409,-26.4884142
12960088759,151.9273057,-27.5617452
12960118104,151.9433743,-27.5573118
12963884548,151.2087906,-33.8371934
12979362230,153.3268721,-27.8956496
12989293276,151.2102592,-33.8654309
12995216701,150.8919593,-34.4249691
12996705020,144.9652167,-37.7483011
13000991387,144.7507396,-37.8034734
13003492587,144.7057709,-37.8499887
13003514351,148.1242,-36.2194885
13020637874,150.841227,-34.0043238
13026231298,151.0981952,-33.7034811
13027598459,151.1726706,-33.8691112
13033142773,115.9452282,-31.9993723
13040915824,153.0060084,-27.4693773
13049491660,144.8304572,-37.7492208
13049778801,138.5743754,-34.9825968
13055966448,153.0171276,-27.4265848
13055966449,152.9871122,-27.4011727
13055966450,152.9899421,-27.4250976
13055966451,152.9524303,-27.4446397
13055966452,153.0782994,-27.4664108
13055966453,153.1664937,-27.4546061
13055966454,153.1831012,-27.5176445
13055966455,153.0037176,-27.5375351
13055966456,153.0238945,-27.5649451
13055966457,153.0351867,-27.5723026
13055966459,153.1248197,-27.5801667
13055966460,153.1093972,-27.5972745
13055966461,153.1176275,-27.6281297
13055966462,153.1254974,-27.6687714
13055966463,153.2117239,-27.7020151
13055966465,152.9864045,-27.7198725
13055966466,153.0633638,-27.6116795
13055966467,153.0072033,-27.5947359
13055966469,152.9324707,-27.6045976
13055966470,152.6925538,-27.6657334
13061119701,150.8987767,-34.4258356
13072264560,149.0862335,-35.3447551
13072293702,149.0836787,-35.3416975
13093891915,150.9134084,-33.8868263
13120639490,144.7275958,-36.1326014
13122064470,151.182524,-33.8823105
13142364677,121.1590541,-30.9543147
13143895839,115.8609796,-31.9534612
13144048238,150.8917195,-33.9016416
13146491699,151.0058997,-33.8065946
13149044692,153.1234116,-27.6116771
13152633145,115.9215599,-31.8495388
13154456691,146.8644405,-36.1112785
13159274462,138.6018064,-34.9268943
13166982141,148.3020651,-34.3100575
13179363369,153.2066493,-27.5348743
13185365098,153.0387274,-27.3592448
13195248434,152.8979717,-25.2850524
13208610133,147.0658379,-38.1090951
13232023563,143.8444132,-37.5416058
13232158780,143.8395283,-37.5406833
13232214426,146.6257019,-42.7544212
13238024848,151.2513842,-33.8919567
13246739834,146.0981659,-37.0601254
13247142290,151.0710197,-33.8066012
13249772514,153.2599351,-27.784725
13253266278,151.1997843,-33.8965638
13263977398,147.3821057,-35.1667978
13264685423,149.6915627,-34.7730987
13266242301,144.8456237,-37.7861112
13269606462,151.1994067,-33.8834807
13271903908,145.1249328,-38.1329368
13272195718,138.6188104,-34.9012142
13281610246,145.4890363,-38.1003753
